"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jan 04 06:14:24 GMT 2023","Wed Jan 04 06:14:24 GMT 2023","310","tests","test_user","","","","test_post_new_user_negative[empty-negative]","Creates new user, verifies if the user is created"
"passed","Wed Jan 04 06:13:49 GMT 2023","Wed Jan 04 06:13:50 GMT 2023","924","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_russian_string-invalid_non-existent status]","This test used parametrize fixture here, 24 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"passed","Wed Jan 04 06:14:40 GMT 2023","Wed Jan 04 06:14:40 GMT 2023","309","tests","test_user","","","","test_get_login_negative[@-empty]",""
"passed","Wed Jan 04 06:14:49 GMT 2023","Wed Jan 04 06:14:49 GMT 2023","307","tests","test_user","","","","test_get_login_negative[very long pass-long name]",""
"skipped","Wed Jan 04 06:14:25 GMT 2023","Wed Jan 04 06:14:25 GMT 2023","305","tests","test_user","","","","test_post_new_user_negative[empty-simbols]","Creates new user, verifies if the user is created"
"passed","Wed Jan 04 06:14:46 GMT 2023","Wed Jan 04 06:14:47 GMT 2023","295","tests","test_user","","","","test_get_login_negative[long pass-int]",""
"skipped","Wed Jan 04 06:14:27 GMT 2023","Wed Jan 04 06:14:27 GMT 2023","288","tests","test_user","","","","test_post_new_user_negative[negative_integer-string]","Creates new user, verifies if the user is created"
"passed","Wed Jan 04 06:14:16 GMT 2023","Wed Jan 04 06:14:17 GMT 2023","881","tests","test_pet","TestPets","","","test_delete_pet",""
"passed","Wed Jan 04 06:14:04 GMT 2023","Wed Jan 04 06:14:05 GMT 2023","897","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_very_long_name-invalid_non-existent status]","This test used parametrize fixture here, 24 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"skipped","Wed Jan 04 06:14:27 GMT 2023","Wed Jan 04 06:14:28 GMT 2023","306","tests","test_user","","","","test_post_new_user_negative[negative_integer-negative]","Creates new user, verifies if the user is created"
"passed","Wed Jan 04 06:14:42 GMT 2023","Wed Jan 04 06:14:42 GMT 2023","292","tests","test_user","","","","test_get_login_negative[one int-empty]",""
"passed","Wed Jan 04 06:14:38 GMT 2023","Wed Jan 04 06:14:38 GMT 2023","313","tests","test_user","","","","test_get_login_negative[empty-very long name]",""
"passed","Wed Jan 04 06:13:39 GMT 2023","Wed Jan 04 06:13:40 GMT 2023","309","tests","test_pet","TestPets","","","test_get_pet_invalid_id[rus_string]","Parameterization is used here, 4 tests will run"
"passed","Wed Jan 04 06:13:57 GMT 2023","Wed Jan 04 06:13:58 GMT 2023","917","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_simbols-valid_status]","This test used parametrize fixture here, 24 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"passed","Wed Jan 04 06:13:41 GMT 2023","Wed Jan 04 06:13:41 GMT 2023","434","tests","test_pet","TestPets","","","test_get_pet_valid_status[available]","Parameterization is used here, 3 tests will run"
"passed","Wed Jan 04 06:14:36 GMT 2023","Wed Jan 04 06:14:37 GMT 2023","312","tests","test_user","","","","test_get_login_negative[empty-empty]",""
"passed","Wed Jan 04 06:13:42 GMT 2023","Wed Jan 04 06:13:42 GMT 2023","307","tests","test_pet","TestPets","","","test_get_pet_valid_status[sold]","Parameterization is used here, 3 tests will run"
"passed","Wed Jan 04 06:14:37 GMT 2023","Wed Jan 04 06:14:37 GMT 2023","308","tests","test_user","","","","test_get_login_negative[empty-int]",""
"passed","Wed Jan 04 06:14:37 GMT 2023","Wed Jan 04 06:14:38 GMT 2023","309","tests","test_user","","","","test_get_login_negative[empty-one simbol]",""
"passed","Wed Jan 04 06:14:15 GMT 2023","Wed Jan 04 06:14:15 GMT 2023","597","tests","test_pet","TestPets","","","test_put_update_pet[available]","This test used parametrize fixture here, 3 tests will run.
        Update a pet by id,
        checks if the pet's name have been updated"
"skipped","Wed Jan 04 06:14:29 GMT 2023","Wed Jan 04 06:14:29 GMT 2023","306","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-negative]","Creates new user, verifies if the user is created"
"passed","Wed Jan 04 06:14:45 GMT 2023","Wed Jan 04 06:14:45 GMT 2023","291","tests","test_user","","","","test_get_login_negative[kirill-one simbol]",""
"passed","Wed Jan 04 06:14:40 GMT 2023","Wed Jan 04 06:14:41 GMT 2023","294","tests","test_user","","","","test_get_login_negative[@-backspace]",""
"passed","Wed Jan 04 06:14:39 GMT 2023","Wed Jan 04 06:14:39 GMT 2023","294","tests","test_user","","","","test_get_login_negative[backspace-backspace]",""
"passed","Wed Jan 04 06:14:47 GMT 2023","Wed Jan 04 06:14:48 GMT 2023","314","tests","test_user","","","","test_get_login_negative[very long pass-empty]",""
"skipped","Wed Jan 04 06:14:28 GMT 2023","Wed Jan 04 06:14:28 GMT 2023","291","tests","test_user","","","","test_post_new_user_negative[negative_integer-whitespace]","Creates new user, verifies if the user is created"
